lat,long,route
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.0125075,-76.3645649,107
37.1933943,-76.5729136,116
36.8543138,-76.1938504,20
36.8543138,-76.1938504,20
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
37.1925016,-76.575151,116
37.1925016,-76.575151,116
36.8464975,-76.1908304,20
36.8464975,-76.1908304,20
36.8464975,-76.1908304,20
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
36.8425894,-76.1885368,20
36.8425894,-76.1885368,20
36.8425894,-76.1885368,20
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
36.8412584,-76.1897756,20
36.8412584,-76.1897756,20
36.8412584,-76.1897756,20
36.8412584,-76.1897756,20
36.8412584,-76.1897756,20
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
36.841263,-76.189775,20
36.841263,-76.189775,20
36.841263,-76.189775,20
36.841263,-76.189775,20
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
36.9452972,-76.2725376,3
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
36.8414446,-76.1886073,20
36.8414446,-76.1886073,20
36.8414446,-76.1886073,20
36.9451729,-76.2728184,3
36.9451729,-76.2728184,3
36.9451729,-76.2728184,3
36.9451729,-76.2728184,3
36.9451729,-76.2728184,3
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
36.944738,-76.2715407,3
36.944738,-76.2715407,3
36.944738,-76.2715407,3
36.944738,-76.2715407,3
36.8419225,-76.1877989,20
36.8419225,-76.1877989,20
36.8419225,-76.1877989,20
36.8419225,-76.1877989,20
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
36.8487258,-76.1911673,20
36.8487258,-76.1911673,20
36.8487258,-76.1911673,20
36.8487258,-76.1911673,20
36.9458118,-76.268763,3
36.9458118,-76.268763,3
36.9458118,-76.268763,3
36.9458118,-76.268763,3
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
36.8550157,-76.1939799,20
36.8550157,-76.1939799,20
36.8550157,-76.1939799,20
36.8550157,-76.1939799,20
36.9493985,-76.2664367,3
36.9493985,-76.2664367,3
36.9493985,-76.2664367,3
36.9493985,-76.2664367,3
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
37.1929376,-76.5740647,116
36.8548266,-76.188797,20
36.8548266,-76.188797,20
36.8548266,-76.188797,20
36.8548266,-76.188797,20
36.9519596,-76.2623401,3
36.9519596,-76.2623401,3
36.9519596,-76.2623401,3
36.9519596,-76.2623401,3
37.1932012,-76.573592,116
37.1932012,-76.573592,116
37.1932012,-76.573592,116
37.1932012,-76.573592,116
36.8545705,-76.1822796,20
36.8545705,-76.1822796,20
36.8545705,-76.1822796,20
36.8545705,-76.1822796,20
36.9527698,-76.2583913,3
36.9527698,-76.2583913,3
36.9527698,-76.2583913,3
36.8542669,-76.1780975,20
36.8542669,-76.1780975,20
36.8542669,-76.1780975,20
36.8542669,-76.1780975,20
36.8542669,-76.1780975,20
36.8542669,-76.1780975,20
36.9527274,-76.2499688,3
36.9527274,-76.2499688,3
36.9527274,-76.2499688,3
36.9527274,-76.2499688,3
37.1744248,-76.5689161,116
37.1744248,-76.5689161,116
37.1744248,-76.5689161,116
36.8532407,-76.1754843,20
36.8532407,-76.1754843,20
36.8532407,-76.1754843,20
36.8532407,-76.1754843,20
36.9535289,-76.2517358,3
36.9535289,-76.2517358,3
36.9535289,-76.2517358,3
36.8504114,-76.1684879,20
36.8504114,-76.1684879,20
36.8504114,-76.1684879,20
36.8504114,-76.1684879,20
36.8504114,-76.1684879,20
36.9535289,-76.2517358,3
36.9535289,-76.2517358,3
36.9535289,-76.2517358,3
36.9535289,-76.2517358,3
37.159965,-76.5572862,116
37.159965,-76.5572862,116
37.159965,-76.5572862,116
37.159965,-76.5572862,116
37.159965,-76.5572862,116
36.8461996,-76.1581959,20
36.8461996,-76.1581959,20
36.8461996,-76.1581959,20
36.8461996,-76.1581959,20
36.8461996,-76.1581959,20
37.1565806,-76.5562514,116
37.1565806,-76.5562514,116
37.1565806,-76.5562514,116
36.9516639,-76.248604,3
36.9516639,-76.248604,3
36.9516639,-76.248604,3
36.8456685,-76.1568477,20
36.8456685,-76.1568477,20
36.8456685,-76.1568477,20
36.8456685,-76.1568477,20
36.8437663,-76.1517908,20
36.8437663,-76.1517908,20
36.8437663,-76.1517908,20
36.8437663,-76.1517908,20
36.8437663,-76.1517908,20
37.1486405,-76.5527352,116
37.1486405,-76.5527352,116
37.1486405,-76.5527352,116
37.1486405,-76.5527352,116
36.8436047,-76.1501813,20
36.8436047,-76.1501813,20
36.8436047,-76.1501813,20
36.8436047,-76.1501813,20
37.1434811,-76.5486202,116
37.1434811,-76.5486202,116
37.1434811,-76.5486202,116
37.1434811,-76.5486202,116
36.9391316,-76.2453828,3
36.9391316,-76.2453828,3
36.9391316,-76.2453828,3
36.9391316,-76.2453828,3
36.8435451,-76.1466049,20
36.8435451,-76.1466049,20
36.8435451,-76.1466049,20
36.8435451,-76.1466049,20
37.1387135,-76.5464916,116
37.1387135,-76.5464916,116
37.1387135,-76.5464916,116
37.1387135,-76.5464916,116
36.9340936,-76.2446099,3
36.9340936,-76.2446099,3
36.8434523,-76.140629,20
36.8434523,-76.140629,20
36.9340936,-76.2446099,3
36.8434523,-76.140629,20
36.8434523,-76.140629,20
36.8434523,-76.140629,20
36.9340936,-76.2446099,3
36.9340936,-76.2446099,3
37.1354574,-76.5450426,116
37.1354574,-76.5450426,116
37.1354574,-76.5450426,116
37.1354574,-76.5450426,116
36.8434637,-76.1345591,20
36.8434637,-76.1345591,20
36.8434637,-76.1345591,20
36.8434637,-76.1345591,20
36.9337327,-76.2445566,3
36.9337327,-76.2445566,3
36.9337327,-76.2445566,3
36.9337327,-76.2445566,3
37.1299346,-76.5384141,116
37.1299346,-76.5384141,116
37.1299346,-76.5384141,116
37.1299346,-76.5384141,116
36.8460415,-76.1311098,20
36.8460415,-76.1311098,20
36.8460415,-76.1311098,20
36.8460415,-76.1311098,20
36.8460415,-76.1311098,20
36.9297346,-76.2439579,3
36.9297346,-76.2439579,3
36.9297346,-76.2439579,3
36.9297346,-76.2439579,3
37.1282054,-76.5362093,116
37.1282054,-76.5362093,116
37.1282054,-76.5362093,116
37.1282054,-76.5362093,116
36.8474361,-76.1270121,20
36.8474361,-76.1270121,20
36.8474361,-76.1270121,20
36.8474361,-76.1270121,20
36.8469966,-76.1299049,20
36.8469966,-76.1299049,20
36.8469966,-76.1299049,20
36.8469966,-76.1299049,20
37.1282054,-76.5362093,116
37.1282054,-76.5362093,116
37.1282054,-76.5362093,116
37.1282054,-76.5362093,116
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
37.1272205,-76.5348675,116
37.1272205,-76.5348675,116
37.1272205,-76.5348675,116
37.1272205,-76.5348675,116
36.9151316,-76.2417153,3
36.9151316,-76.2417153,3
36.9151316,-76.2417153,3
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
37.1212572,-76.5269297,116
37.1212572,-76.5269297,116
37.1212572,-76.5269297,116
37.1212572,-76.5269297,116
36.9150502,-76.2417022,3
36.9150502,-76.2417022,3
36.9150502,-76.2417022,3
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
37.1240102,-76.5191157,116
37.1240102,-76.5191157,116
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
36.8468975,-76.1303106,20
37.1233473,-76.5128052,116
37.1233473,-76.5128052,116
37.1233473,-76.5128052,116
37.1233473,-76.5128052,116
36.8452903,-76.1311018,20
36.8452903,-76.1311018,20
36.8452903,-76.1311018,20
36.8452903,-76.1311018,20
37.1224432,-76.5093995,116
37.1224432,-76.5093995,116
37.1224432,-76.5093995,116
37.1224432,-76.5093995,116
36.8432884,-76.1281213,20
36.8432884,-76.1281213,20
36.8432884,-76.1281213,20
36.8432884,-76.1281213,20
37.1205627,-76.5071575,116
37.1205627,-76.5071575,116
37.1205627,-76.5071575,116
37.1205627,-76.5071575,116
36.8424083,-76.1162771,20
36.8424083,-76.1162771,20
36.8424083,-76.1162771,20
37.1169508,-76.5031399,116
37.1169508,-76.5031399,116
37.1169508,-76.5031399,116
36.8412143,-76.1129075,20
37.1107898,-76.4982606,116
37.1107898,-76.4982606,116
36.8434059,-76.0673098,20
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
36.945295,-76.2725502,3
36.945295,-76.2725502,3
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
37.0631839,-76.4224365,118
37.0631839,-76.4224365,118
36.8432695,-76.0794136,20
36.8432695,-76.0794136,20
36.8432695,-76.0794136,20
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
36.945295,-76.2725502,3
36.945295,-76.2725502,3
36.945295,-76.2725502,3
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
37.061351,-76.4145418,118
37.061351,-76.4145418,118
37.061351,-76.4145418,118
36.8420159,-76.0881724,20
36.8420159,-76.0881724,20
36.8420159,-76.0881724,20
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
36.945295,-76.2725502,3
36.945295,-76.2725502,3
36.945295,-76.2725502,3
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
37.0629134,-76.4053303,118
37.0629134,-76.4053303,118
37.0629134,-76.4053303,118
36.8416469,-76.0907129,20
36.8416469,-76.0907129,20
36.8416469,-76.0907129,20
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
36.9451013,-76.2727765,3
36.9451013,-76.2727765,3
36.9451013,-76.2727765,3
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
37.0633403,-76.4003645,118
37.0633403,-76.4003645,118
37.0633403,-76.4003645,118
36.8410172,-76.094935,20
36.8410172,-76.094935,20
36.8410172,-76.094935,20
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
37.0636113,-76.3972316,118
37.0636113,-76.3972316,118
37.0636113,-76.3972316,118
36.8400827,-76.101987,20
36.8400827,-76.101987,20
36.8400827,-76.101987,20
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
36.945087,-76.2703879,3
36.945087,-76.2703879,3
36.945087,-76.2703879,3
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
37.0637683,-76.387831,118
37.0637683,-76.387831,118
36.8401538,-76.1081961,20
36.8401538,-76.1081961,20
36.8401538,-76.1081961,20
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
37.1929542,-76.5740675,116
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
36.8479042,-75.9768908,960
37.0639923,-76.3860749,118
37.0639923,-76.3860749,118
37.0639923,-76.3860749,118
37.0639923,-76.3860749,118
36.9491762,-76.2668905,3
36.9491762,-76.2668905,3
36.9491762,-76.2668905,3
36.9491762,-76.2668905,3
36.8424553,-76.1153197,20
36.8424553,-76.1153197,20
36.8424553,-76.1153197,20
36.8424553,-76.1153197,20
37.1932946,-76.5734344,116
37.1932946,-76.5734344,116
37.1932946,-76.5734344,116
37.1932946,-76.5734344,116
36.8480027,-75.9765499,960
36.8480027,-75.9765499,960
36.8480027,-75.9765499,960
37.0686848,-76.3845726,118
37.0686848,-76.3845726,118
37.0686848,-76.3845726,118
36.9520106,-76.2622324,3
36.9520106,-76.2622324,3
36.9520106,-76.2622324,3
36.9520106,-76.2622324,3
36.843525,-76.1220571,20
36.843525,-76.1220571,20
36.843525,-76.1220571,20
36.843525,-76.1220571,20
37.0726801,-76.3821794,118
37.0726801,-76.3821794,118
37.0726801,-76.3821794,118
37.0726801,-76.3821794,118
36.8472275,-75.9763419,960
36.8472275,-75.9763419,960
36.8472275,-75.9763419,960
36.9522959,-76.2575674,3
36.9522959,-76.2575674,3
36.9522959,-76.2575674,3
36.8446635,-76.1310147,20
36.8446635,-76.1310147,20
36.8446635,-76.1310147,20
37.0741153,-76.379746,118
37.0741153,-76.379746,118
37.0741153,-76.379746,118
37.0741153,-76.379746,118
36.8472132,-75.976335,960
36.8472132,-75.976335,960
36.9557428,-76.2531842,3
36.9557428,-76.2531842,3
36.9557428,-76.2531842,3
36.847887,-76.1273209,20
36.847887,-76.1273209,20
36.847887,-76.1273209,20
37.1743818,-76.5688771,116
37.1743818,-76.5688771,116
37.1743818,-76.5688771,116
37.1743818,-76.5688771,116
37.0741285,-76.37651,118
37.0741285,-76.37651,118
37.0741285,-76.37651,118
37.0741285,-76.37651,118
36.846984,-76.1289068,20
36.846984,-76.1289068,20
36.846984,-76.1289068,20
36.846984,-76.1289068,20
36.953172,-76.2517192,3
36.953172,-76.2517192,3
36.953172,-76.2517192,3
37.167319,-76.5605234,116
37.167319,-76.5605234,116
37.167319,-76.5605234,116
37.167319,-76.5605234,116
37.0746551,-76.3659779,118
37.0746551,-76.3659779,118
37.0746551,-76.3659779,118
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.8468849,-76.1303581,20
36.9535381,-76.2517192,3
36.9535381,-76.2517192,3
36.9535381,-76.2517192,3
36.8471983,-75.9858473,960
36.8471983,-75.9858473,960
36.8471983,-75.9858473,960
37.1599948,-76.5572707,116
37.1599948,-76.5572707,116
37.1599948,-76.5572707,116
